12/1/2021,3.65,debit,Coffee Shops
12/1/2021,1874.96,credit,Paycheck
12/1/2021,573.12,debit,Groceries
12/1/2021,900,debit,Mortgage & Rent
12/2/2021,3.65,debit,Coffee Shops
12/2/2021,225,debit,Utilities
12/3/2021,3.65,debit,Coffee Shops
12/3/2021,117.1,debit,Mobile Phone
12/4/2021,3.65,debit,Coffee Shops
12/4/2021,250.84,debit,Life Insurance
12/5/2021,312.1,debit,Groceries
12/5/2021,476.09,debit,Shopping
12/5/2021,13.69,debit,Restaurants
12/7/2021,3.65,debit,Coffee Shops
12/7/2021,79.65,debit,Gas & Fuel
12/8/2021,3.65,debit,Coffee Shops
12/9/2021,3.65,debit,Coffee Shops
12/10/2021,3.65,debit,Coffee Shops
12/11/2021,3.65,debit,Coffee Shops
12/12/2021,20.98,debit,Restaurants
12/14/2021,3.65,debit,Coffee Shops
12/15/2021,3.65,debit,Coffee Shops
12/15/2021,1874.96,credit,Paycheck
12/16/2021,3.65,debit,Coffee Shops
12/17/2021,3.65,debit,Coffee Shops
12/17/2021,47.31,debit,Restaurants
12/18/2021,3.65,debit,Coffee Shops
12/19/2021,31.68,debit,Pet Food & Supplies
12/21/2021,3.65,debit,Coffee Shops
12/21/2021,643.23,debit,Groceries
12/22/2021,3.65,debit,Coffee Shops
12/23/2021,3.65,debit,Coffee Shops
12/23/2021,54.55,debit,Restaurants
12/27/2021,3.65,debit,Coffee Shops
12/28/2021,3.65,debit,Coffee Shops
12/29/2021,3.65,debit,Coffee Shops
12/29/2021,12.32,debit,Restaurants
12/30/2021,3.65,debit,Coffee Shops
12/30/2021,188.29,debit,Student Loans
12/30/2021,107.94,debit,Auto Insurance
1/1/2022,20.07,debit,Fast Food
1/2/2022,1874.96,credit,Paycheck
1/2/2022,900,debit,Mortgage & Rent
1/2/2022,225,debit,Utilities
1/3/2022,3.65,debit,Coffee Shops
1/3/2022,432.51,debit,Groceries
1/4/2022,3.65,debit,Coffee Shops
1/4/2022,47.04,debit,Restaurants
1/4/2022,250.84,debit,Life Insurance
1/5/2022,3.65,debit,Coffee Shops
1/6/2022,3.65,debit,Coffee Shops
1/7/2022,3.65,debit,Coffee Shops
1/9/2022,48.79,debit,Restaurants
1/10/2022,3.65,debit,Coffee Shops
1/11/2022,3.65,debit,Coffee Shops
1/12/2022,3.65,debit,Coffee Shops
1/13/2022,3.65,debit,Coffee Shops
1/13/2022,11.29,debit,Fast Food
1/14/2022,84.32,debit,Gas & Fuel
1/14/2022,3.65,debit,Coffee Shops
1/15/2022,1874.96,credit,Paycheck
1/15/2022,22.58,debit,Fast Food
1/16/2022,41.82,debit,Restaurants
1/17/2022,3.65,debit,Coffee Shops
1/17/2022,589.26,debit,Groceries
1/18/2022,3.65,debit,Coffee Shops
1/19/2022,3.65,debit,Coffee Shops
1/20/2022,3.65,debit,Coffee Shops
1/21/2022,3.65,debit,Coffee Shops
1/23/2022,47.04,debit,Restaurants
1/24/2022,3.65,debit,Coffee Shops
1/25/2022,3.65,debit,Coffee Shops
1/26/2022,3.65,debit,Coffee Shops
1/27/2022,3.65,debit,Coffee Shops
1/28/2022,3.65,debit,Coffee Shops
1/30/2022,188.29,debit,Student Loans
1/30/2022,107.94,debit,Auto Insurance
1/30/2022,50.53,debit,Restaurants
1/30/2022,18.82,debit,Fast Food
1/31/2022,3.65,debit,Coffee Shops
2/1/2022,1874.96,credit,Paycheck
2/1/2022,900,debit,Mortgage & Rent
2/1/2022,3.65,debit,Coffee Shops
2/2/2022,3.65,debit,Coffee Shops
2/2/2022,212.23,debit,Groceries
2/2/2022,47.04,debit,Restaurants
2/2/2022,225,debit,Utilities
2/3/2022,3.65,debit,Coffee Shops
2/4/2022,3.65,debit,Coffee Shops
2/4/2022,250.84,debit,Life Insurance
2/4/2022,12.55,debit,Fast Food
2/5/2022,3.65,debit,Coffee Shops
2/5/2022,15.06,debit,Fast Food
2/6/2022,20.07,debit,Fast Food
2/7/2022,15.06,debit,Fast Food
2/8/2022,3.65,debit,Coffee Shops
2/9/2022,3.65,debit,Coffee Shops
2/10/2022,3.65,debit,Coffee Shops
2/11/2022,3.65,debit,Coffee Shops
2/12/2022,3.65,debit,Coffee Shops
2/12/2022,27.88,debit,Restaurants
2/12/2022,13.8,debit,Fast Food
2/13/2022,129.37,debit,Groceries
2/15/2022,1874.96,credit,Paycheck
2/15/2022,3.65,debit,Coffee Shops
2/15/2022,31.36,debit,Restaurants
2/16/2022,3.65,debit,Coffee Shops
2/17/2022,3.65,debit,Coffee Shops
2/18/2022,37.59,debit,Pet Food & Supplies
2/18/2022,3.65,debit,Coffee Shops
2/18/2022,22.58,debit,Fast Food
2/19/2022,3.65,debit,Coffee Shops
2/20/2022,22.65,debit,Restaurants
2/20/2022,21.33,debit,Fast Food
2/22/2022,3.65,debit,Coffee Shops
2/23/2022,3.65,debit,Coffee Shops
2/24/2022,3.65,debit,Coffee Shops
2/25/2022,3.65,debit,Coffee Shops
2/26/2022,3.65,debit,Coffee Shops
2/28/2022,188.29,debit,Student Loans
2/28/2022,107.94,debit,Auto Insurance
2/28/2022,223.55,debit,Groceries
2/28/2022,40.07,debit,Restaurants
2/28/2022,21.33,debit,Fast Food
3/1/2022,1874.96,credit,Paycheck
3/1/2022,900,debit,Mortgage & Rent
3/1/2022,3.65,debit,Coffee Shops
3/2/2022,3.65,debit,Coffee Shops
3/2/2022,225,debit,Utilities
3/3/2022,3.65,debit,Coffee Shops
3/3/2022,24.39,debit,Restaurants
3/4/2022,567.32,debit,Groceries
3/4/2022,3.65,debit,Coffee Shops
3/4/2022,250.84,debit,Life Insurance
3/7/2022,3.65,debit,Coffee Shops
3/8/2022,3.65,debit,Coffee Shops
3/8/2022,31.36,debit,Restaurants
3/9/2022,3.65,debit,Coffee Shops
3/10/2022,3.65,debit,Coffee Shops
3/11/2022,3.65,debit,Coffee Shops
3/13/2022,22.65,debit,Restaurants
3/14/2022,3.65,debit,Coffee Shops
3/15/2022,1874.96,credit,Paycheck
3/15/2022,3.65,debit,Coffee Shops
3/15/2022,20.07,debit,Fast Food
3/16/2022,3.65,debit,Coffee Shops
3/17/2022,3.65,debit,Coffee Shops
3/18/2022,187.48,debit,Groceries
3/18/2022,3.65,debit,Coffee Shops
3/18/2022,13.8,debit,Fast Food
3/19/2022,43.56,debit,Restaurants
3/21/2022,3.65,debit,Coffee Shops
3/21/2022,10.04,debit,Fast Food
3/22/2022,3.65,debit,Coffee Shops
3/23/2022,3.65,debit,Coffee Shops
3/24/2022,3.65,debit,Coffee Shops
3/24/2022,27.88,debit,Restaurants
3/25/2022,3.65,debit,Coffee Shops
3/28/2022,3.65,debit,Coffee Shops
3/28/2022,17.56,debit,Fast Food
3/29/2022,3.65,debit,Coffee Shops
3/30/2022,3.65,debit,Coffee Shops
3/31/2022,188.29,debit,Student Loans
3/31/2022,107.94,debit,Auto Insurance
3/31/2022,3.65,debit,Coffee Shops
4/1/2022,1874.96,credit,Paycheck
4/2/2022,16.78,debit,Electronics & Software
4/3/2022,17.65,debit,Fast Food
4/3/2022,3.65,debit,Coffee Shops
4/4/2022,89,debit,Gas & Fuel
4/5/2022,21,debit,Pharmacy
4/6/2022,16.78,debit,Clothing
4/7/2022,32,debit,Doctor
4/8/2022,32.98,debit,Entertainment
4/9/2022,12,debit,Bank Fee
4/10/2022,900,debit,Mortgage & Rent
4/11/2022,225,debit,Utilities
4/11/2022,250.84,debit,Life Insurance
4/12/2022,312.1,debit,Groceries
4/13/2022,7.89,debit,Fast Food
4/14/2022,3.65,debit,Coffee Shops
4/14/2022,117.5,debit,Mobile Phone
4/15/2022,13.45,debit,Clothing
4/15/2022,1874.96,credit,Paycheck
4/16/2022,34.56,debit,Home Improvement
4/17/2022,34.56,debit,Restaurants
4/18/2022,17.89,debit,Entertainment
4/19/2022,3.65,debit,Coffee Shops
4/20/2022,50,debit,Investments
4/21/2022,56.87,debit,Groceries
4/22/2022,13.45,debit,Fast Food
4/22/2022,13.45,debit,Fast Food
4/23/2022,67,debit,Gas & Fuel
4/24/2022,23.1,debit,Restaurants
4/25/2022,13.45,debit,Fast Food
4/25/2022,6.97,debit,Home Improvement
4/26/2022,23.45,debit,Entertainment
4/27/2022,26.78,debit,Doctor
4/28/2022,23.45,debit,Clothing
4/29/2022,35.67,debit,Groceries
4/29/2022,3.65,debit,Coffee Shops
4/30/2022,107.94,debit,Auto Insurance
4/30/2022,188.29,debit,Student Loans
5/1/2022,1874.96,credit,Paycheck
5/1/2022,12.34,debit,Fast Food
5/2/2022,3.65,debit,Coffee Shops
5/3/2022,15.67,debit,Entertainment
5/4/2022,156.78,debit,Groceries
5/4/2022,45.67,debit,Furnishings
5/5/2022,16.98,debit,Fast Food
5/6/2022,23.45,debit,Home Supplies
5/7/2022,26.78,debit,Restaurants
5/8/2022,45.67,debit,Clothing
5/8/2022,56,debit,Gas & Fuel
5/9/2022,12,debit,Bank Fee
5/10/2022,900,debit,Mortgage & Rent
5/11/2022,225,debit,Utilities
5/11/2022,250.84,debit,Life Insurance
5/12/2022,89,debit,Groceries
5/12/2022,7.89,debit,Fast Food
5/13/2022,34.67,debit,Entertainment
5/14/2022,117.5,debit,Mobile Phone
5/14/2022,3.65,debit,Coffee Shops
5/15/2022,1874.96,credit,Paycheck
5/16/2022,32,debit,Doctor
5/17/2022,12.34,debit,Gas & Fuel
5/18/2022,48.17,debit,Home Supplies
5/19/2022,12.34,debit,Fast Food
5/19/2022,18.99,debit,Clothing
5/20/2022,50,debit,Investments
5/21/2022,3.65,debit,Coffee Shops
5/22/2022,16.78,debit,Restaurants
5/23/2022,75,debit,Gas & Fuel
5/23/2022,16.78,debit,Electronics & Software
5/24/2022,12.34,debit,Fast Food
5/25/2022,15.67,debit,Home Improvement
5/26/2022,75.78,debit,Groceries
5/27/2022,12.45,debit,Clothing
5/28/2022,3.65,debit,Coffee Shops
5/28/2022,8.99,debit,Pharmacy
5/29/2022,12.59,debit,Entertainment
5/30/2022,5.67,debit,Groceries
5/30/2022,14.56,debit,Fast Food
5/31/2022,107.94,debit,Auto Insurance
5/31/2022,188.29,debit,Student Loans
6/1/2022,1874.96,credit,Paycheck
6/2/2022,3.65,debit,Coffee Shops
6/3/2022,10.98,debit,Fast Food
6/4/2022,45.67,debit,Restaurants
6/5/2022,6.78,debit,Pharmacy
6/6/2022,100,debit,Gas & Fuel
6/7/2022,7.99,debit,Fast Food
6/8/2022,3.65,debit,Coffee Shops
6/9/2022,12,debit,Bank Fee
6/10/2022,900,debit,Mortgage & Rent
6/11/2022,225,debit,Utilities
6/11/2022,250.84,debit,Life Insurance
6/12/2022,289,debit,Groceries
6/13/2022,117.5,debit,Mobile Phone
6/14/2022,3.65,debit,Coffee Shops
6/15/2022,1874.96,credit,Paycheck
6/16/2022,45.78,debit,Entertainment
6/17/2022,23.56,debit,Fast Food
6/18/2022,23.45,debit,Home Improvement
6/19/2022,23.56,debit,Doctor
6/20/2022,50,debit,Investments
6/21/2022,12.59,debit,Entertainment
6/22/2022,3.65,debit,Coffee Shops
6/23/2022,89,debit,Gas & Fuel
6/24/2022,45.67,debit,Clothing
6/25/2022,12.34,debit,Fast Food
6/26/2022,24.13,debit,Furnishings
6/27/2022,167.99,debit,Groceries
6/28/2022,25.67,debit,Entertainment
6/29/2022,3.65,debit,Coffee Shops
6/30/2022,107.94,debit,Auto Insurance
6/30/2022,188.29,debit,Student Loans
7/4/2022,5.87,debit,Coffee Shops
7/4/2022,22.64,debit,Coffee Shops
7/4/2022,4.12,debit,Entertainment
7/4/2022,6.03,debit,Fast Food
7/4/2022,34.11,debit,Fast Food
7/4/2022,51.1,debit,Groceries
7/4/2022,20,debit,Groceries
7/4/2022,12.28,debit,Groceries
7/4/2022,9.67,debit,Groceries
7/4/2022,5.18,debit,Groceries
7/4/2022,160.7,debit,Home Improvement
7/4/2022,50,debit,Investments
7/4/2022,250.84,debit,Life Insurance
7/4/2022,3.8,credit,Coffee Shops
7/4/2022,35,credit,Doctor
7/4/2022,27.68,debit,Pet Food & Supplies
7/5/2022,550,debit,Mortgage & Rent
7/6/2022,64.05,debit,Books
7/6/2022,2.07,debit,Coffee Shops
7/6/2022,19.54,debit,Groceries
7/6/2022,63.02,credit,Doctor
7/6/2022,11.67,debit,Restaurants
7/7/2022,58.02,debit,Gas & Fuel
7/7/2022,7.34,debit,Groceries
7/7/2022,30.53,debit,Groceries
7/7/2022,111.29,debit,Pet Food & Supplies
7/8/2022,129.33,credit,Doctor
7/11/2022,4.19,debit,Coffee Shops
7/11/2022,9.74,debit,Coffee Shops
7/11/2022,13.99,debit,Groceries
7/12/2022,10.95,debit,Bank Fee
7/12/2022,7.28,debit,Fast Food
7/12/2022,74.4,debit,Groceries
7/12/2022,18.06,debit,Groceries
7/12/2022,444.78,credit,Paycheck
7/13/2022,82.72,debit,Gas & Fuel
7/13/2022,1568.87,credit,Paycheck
7/13/2022,15.75,debit,Restaurants
7/13/2022,104.99,debit,Shopping
7/13/2022,43,debit,Shopping
7/13/2022,110.24,debit,Shopping
7/14/2022,136.49,debit,Home Improvement
7/15/2022,5.44,debit,Fast Food
7/15/2022,10.26,debit,Fast Food
7/15/2022,45.64,debit,Groceries
7/15/2022,5,debit,Groceries
7/15/2022,7,debit,Groceries
7/15/2022,665.31,debit,Misc Expenses
7/15/2022,404.5,credit,Paycheck
7/15/2022,104.99,credit,Shopping
7/18/2022,16.78,debit,Electronics & Software
7/18/2022,70.34,debit,Electronics & Software
7/18/2022,24.13,debit,Furnishings
7/18/2022,4.18,debit,Furnishings
7/18/2022,1.56,debit,Furnishings
7/18/2022,61.81,debit,Gas & Fuel
7/18/2022,16.52,debit,Groceries
7/18/2022,43.89,debit,Groceries
7/18/2022,19.41,debit,Pharmacy
7/19/2022,6.88,debit,Fast Food
7/19/2022,12.08,debit,Fast Food
7/19/2022,85.92,debit,Groceries
7/20/2022,49.14,debit,Groceries
7/20/2022,5.99,debit,Groceries
7/21/2022,7.86,debit,Fast Food
7/21/2022,31.55,debit,Groceries
7/22/2022,94.48,debit,Electronics & Software
7/22/2022,7.86,debit,Fast Food
7/22/2022,25.29,debit,Groceries
7/22/2022,8.39,debit,Groceries
7/22/2022,20.98,debit,Home Improvement
7/22/2022,5,debit,Pharmacy
7/25/2022,2.07,debit,Coffee Shops
7/25/2022,12.59,debit,Entertainment
7/25/2022,57.39,debit,Groceries
7/25/2022,59.52,debit,Groceries
7/25/2022,20.9,debit,Restaurants
7/26/2022,75,debit,Gas & Fuel
7/26/2022,117.5,debit,Mobile Phone
7/26/2022,384.68,debit,Mortgage & Rent
7/26/2022,2565.1,credit,Paycheck
7/27/2022,22.05,debit,Clothing
7/27/2022,22.05,debit,Clothing
7/27/2022,7.01,debit,Fast Food
7/27/2022,2628.44,credit,Paycheck
7/27/2022,56.91,debit,Personal Care
7/28/2022,9.63,debit,Fast Food
7/28/2022,9.98,debit,Groceries
7/28/2022,23.46,debit,Groceries
7/28/2022,27.69,debit,Restaurants
7/29/2022,186,debit,Auto Insurance
7/29/2022,1775,debit,Auto Insurance
7/29/2022,12,debit,Gas & Fuel
7/29/2022,37.05,debit,Groceries
8/1/2022,3.14,debit,Groceries
8/1/2022,21,debit,Groceries
8/1/2022,8.91,debit,Coffee Shops
8/1/2022,46,debit,Restaurants
8/1/2022,38.48,debit,Groceries
8/1/2022,88.17,debit,Furnishings
8/1/2022,15.76,debit,Groceries
8/1/2022,277.38,debit,Auto Insurance
8/1/2022,4.18,debit,Coffee Shops
8/1/2022,19.47,debit,Groceries
8/2/2022,12.9,debit,Food & Dining
8/2/2022,74,debit,Doctor
8/2/2022,50,debit,Investments
8/2/2022,129.49,debit,Pet Food & Supplies
8/2/2022,250.84,debit,Life Insurance
8/2/2022,119,debit,Eyecare
8/2/2022,23.1,debit,Restaurants
8/2/2022,31.47,debit,Groceries
8/2/2022,48.17,debit,Home Supplies
8/3/2022,7.36,debit,Fast Food
8/3/2022,550,debit,Mortgage & Rent
8/3/2022,24.31,debit,Groceries
8/3/2022,3.49,debit,Pharmacy
8/3/2022,5.92,debit,Home Improvement
8/4/2022,30.11,debit,Groceries
8/4/2022,1.45,debit,Groceries
8/4/2022,86,debit,Groceries
8/4/2022,62.75,debit,Personal Care
8/4/2022,12.08,debit,Coffee Shops
8/4/2022,54.45,debit,Gas & Fuel
8/5/2022,20.18,debit,Groceries
8/5/2022,2.07,debit,Coffee Shops
8/5/2022,9.25,debit,Groceries
8/5/2022,32,debit,Doctor
8/8/2022,36.23,debit,Personal Care
8/8/2022,6.75,debit,Groceries
8/8/2022,10.7,debit,Fast Food
8/8/2022,36.23,debit,Personal Care
8/8/2022,32,debit,Doctor
8/9/2022,73.5,debit,Electronics & Software
8/9/2022,20.3,debit,Groceries
8/9/2022,14.25,debit,Parking
8/9/2022,55.69,credit,Paycheck
8/10/2022,1679.55,credit,Paycheck
8/10/2022,155.14,debit,Pet Food & Supplies
8/10/2022,225,debit,Utilities
8/11/2022,118.41,debit,Dentist
8/11/2022,21.29,debit,Groceries
8/11/2022,125.47,debit,Groceries
8/12/2022,8.28,debit,Restaurants
8/12/2022,24,debit,Bank Fee
8/12/2022,11.95,debit,Bank Fee
8/15/2022,31.06,debit,Restaurants
8/15/2022,7.34,debit,Groceries
8/15/2022,7.76,debit,Fast Food
8/15/2022,14,credit,Bank Fee
8/15/2022,32,debit,Doctor
8/15/2022,29.82,debit,Groceries
8/15/2022,47.25,debit,Restaurants
8/15/2022,32,debit,Doctor
8/15/2022,22.26,debit,Groceries
8/15/2022,41.21,debit,Home Improvement
8/15/2022,26.93,debit,Restaurants
8/16/2022,47.93,debit,Gas & Fuel
8/17/2022,18.99,debit,Groceries
8/17/2022,18.04,debit,Groceries
8/17/2022,10.88,debit,Fast Food
8/17/2022,51.52,debit,Groceries
8/17/2022,1.58,debit,Fast Food
8/17/2022,51.51,debit,Groceries
8/17/2022,1.58,debit,Fast Food
8/18/2022,7.34,debit,Groceries
8/18/2022,16.03,debit,Groceries
8/18/2022,145.68,debit,Dentist
8/19/2022,32,debit,Doctor
8/19/2022,12.9,debit,Coffee Shops
8/19/2022,23.55,debit,Gas & Fuel
8/19/2022,4,debit,Entertainment
8/22/2022,3.38,debit,Home Improvement
8/22/2022,32,debit,Doctor
8/22/2022,12.34,debit,Coffee Shops
8/22/2022,33.6,debit,Clothing
8/22/2022,66,debit,Restaurants
8/22/2022,7.76,debit,Fast Food
8/22/2022,51.45,debit,Personal Care
8/22/2022,26.19,debit,Home Improvement
8/22/2022,13.63,debit,Coffee Shops
8/22/2022,5.96,debit,Fast Food
8/22/2022,16.56,debit,Groceries
8/23/2022,12.59,debit,Entertainment
8/24/2022,60.25,debit,Groceries
8/24/2022,75.55,debit,Doctor
8/24/2022,90,debit,Home Improvement
8/24/2022,1915.71,credit,Paycheck
8/24/2022,13.91,debit,Groceries
8/24/2022,18.63,debit,Groceries
8/25/2022,178.49,debit,Clothing
8/25/2022,27,debit,Doctor
8/25/2022,56.13,debit,Groceries
8/26/2022,117.5,debit,Mobile Phone
8/26/2022,56.69,debit,Restaurants
8/26/2022,84,debit,Home Improvement
8/26/2022,81.73,debit,Groceries
8/29/2022,59.76,debit,Groceries
8/29/2022,24.13,debit,Groceries
8/29/2022,7.88,debit,Coffee Shops
8/29/2022,27,debit,Doctor
8/29/2022,43.07,debit,Gas & Fuel
8/29/2022,20.98,debit,Clothing
8/29/2022,178.49,credit,Clothing
8/29/2022,42.13,debit,Groceries
8/29/2022,17.34,debit,Groceries
8/30/2022,103.94,debit,Clothing
8/30/2022,20.97,debit,Home Improvement
8/31/2022,107.94,debit,Auto Insurance
8/31/2022,188.29,debit,Student Loans
8/31/2022,14.99,debit,Fast Food
8/31/2022,220.48,debit,Clothing
9/1/2022,1874.96,credit,Paycheck
9/1/2022,12.65,debit,Fast Food
9/2/2022,13.45,debit,Clothing
9/2/2022,34.56,debit,Groceries
9/4/2022,22.76,debit,Home Improvement
9/4/2022,7.89,debit,Fast Food
9/5/2022,23.54,debit,Entertainment
9/5/2022,24.56,debit,Restaurants
9/5/2022,117.5,debit,Mobile Phone
9/7/2022,5.67,debit,Pharmacy
9/7/2022,50.34,debit,Gas & Fuel
9/8/2022,12.34,debit,Coffee Shops
9/8/2022,24.56,debit,Doctor
9/9/2022,89.45,debit,Pet Food & Supplies
9/10/2022,900,debit,Mortgage & Rent
9/10/2022,12,debit,Bank Fee
9/11/2022,250.84,debit,Life Insurance
9/11/2022,39.84,debit,Groceries
9/12/2022,45.67,debit,Shopping
9/13/2022,225,debt,Utilities
9/14/2022,117.5,debit,Mobile Phone
9/15/2022,1874.96,credit,Paycheck
9/16/2022,12.34,debit,Fast Food
9/16/2022,24.56,debit,Doctor
9/17/2022,12.34,debit,Pet Food & Supplies
9/17/2022,13.46,debit,Personal Care
9/18/2022,23.45,debit,Restaurants
9/18/2022,13.89,debit,Misc Expenses
9/18/2022,8.76,debit,Coffee Shops
9/19/2022,90.87,debit,Groceries
9/20/2022,75.98,debit,Gas & Fuel
9/22/2022,12.34,debit,Fast Food
9/23/2022,56.78,debit,Entertainment
9/23/2022,8.76,debit,Coffee Shops
9/24/2022,7.54,debit,Misc Expenses
9/25/2022,3.45,debit,Groceries
9/25/2022,18.95,debit,Home Improvement
9/26/2022,15.67,debit,Pharmacy
9/27/2022,5.67,debit,Fast Food
9/27/2022,4.56,debit,Fast Food
9/28/2022,34.57,debit,Entertainment
9/29/2022,25.67,debit,Coffee Shops
9/30/2022,188.29,debit,Student Loans
10/1/2022,1874.96,credit,Paycheck
10/1/2022,3.65,debit,Coffee Shops
10/2/2022,18.82,debit,Fast Food
10/2/2022,89,debit,Gas & Fuel
10/3/2022,312.1,debit,Groceries
10/3/2022,12.59,debit,Entertainment
10/4/2022,23.45,debit,Clothing
10/5/2022,18.82,debit,Fast Food
10/6/2022,21,debit,Pharmacy
10/6/2022,23.45,debit,Restaurants
10/7/2022,32,debit,Doctor
10/8/2022,3.65,debit,Coffee Shops
10/8/2022,45.67,debit,Gas & Fuel
10/9/2022,12.34,debit,Fast Food
10/9/2022,24.67,debit,Entertainment
10/10/2022,225,debit,Utilities
10/10/2022,900,debit,Mortgage & Rent
10/10/2022,12,debit,Bank Fee
10/11/2022,250.84,debit,Life Insurance
10/12/2022,23.45,debit,Home Improvement
10/13/2022,59.76,debit,Groceries
10/14/2022,24.13,debit,Groceries
10/14/2022,117.5,debit,Mobile Phone
10/15/2022,1874.96,credit,Paycheck
10/16/2022,56.89,debit,Gas & Fuel
10/17/2022,18.82,debit,Fast Food
10/17/2022,3.65,debit,Coffee Shops
10/18/2022,7.89,debit,Fast Food
10/20/2022,50,debit,Investments
10/21/2022,3.65,debit,Coffee Shops
10/23/2022,103.94,debit,Clothing
10/23/2022,39.76,debit,Entertainment
10/24/2022,9.65,debit,Fast Food
10/25/2022,56.32,debit,Gas & Fuel
10/26/2022,12,debit,Pharmacy
10/26/2022,31.06,debit,Restaurants
10/27/2022,3.65,debit,Coffee Shops
10/28/2022,26.19,debit,Home Improvement
10/29/2022,21.56,debit,Restaurants
10/30/2022,103.94,debit,Clothing
10/30/2022,12.59,debit,Entertainment
10/31/2022,107.94,debit,Auto Insurance
10/31/2022,188.29,debit,Student Loans
10/1/2022,1874.96,credit,Paycheck
10/1/2022,3.65,debit,Coffee Shops
10/2/2022,18.82,debit,Fast Food
10/2/2022,89,debit,Gas & Fuel
10/3/2022,312.1,debit,Groceries
10/3/2022,12.59,debit,Entertainment
10/4/2022,23.45,debit,Clothing
10/5/2022,18.82,debit,Fast Food
10/6/2022,21,debit,Pharmacy
10/6/2022,23.45,debit,Restaurants
10/7/2022,32,debit,Doctor
10/8/2022,3.65,debit,Coffee Shops
10/8/2022,45.67,debit,Gas & Fuel
10/9/2022,12.34,debit,Fast Food
10/9/2022,24.67,debit,Entertainment
10/10/2022,225,debit,Utilities
10/10/2022,900,debit,Mortgage & Rent
10/10/2022,12,debit,Bank Fee
10/11/2022,250.84,debit,Life Insurance
10/12/2022,23.45,debit,Home Improvement
10/13/2022,59.76,debit,Groceries
10/14/2022,24.13,debit,Groceries
10/14/2022,117.5,debit,Mobile Phone
10/15/2022,1874.96,credit,Paycheck
10/16/2022,56.89,debit,Gas & Fuel
10/17/2022,18.82,debit,Fast Food
10/17/2022,3.65,debit,Coffee Shops
10/18/2022,7.89,debit,Fast Food
10/20/2022,50,debit,Investments
10/21/2022,3.65,debit,Coffee Shops
10/23/2022,103.94,debit,Clothing
10/23/2022,39.76,debit,Entertainment
10/24/2022,9.65,debit,Fast Food
10/25/2022,56.32,debit,Gas & Fuel
10/26/2022,12,debit,Pharmacy
10/26/2022,31.06,debit,Restaurants
10/27/2022,3.65,debit,Coffee Shops
10/28/2022,26.19,debit,Home Improvement
10/29/2022,21.56,debit,Restaurants
10/30/2022,103.94,debit,Clothing
10/30/2022,12.59,debit,Entertainment
10/31/2022,107.94,debit,Auto Insurance
10/31/2022,188.29,debit,Student Loans
